order_id,customer_id,order_status,order_purchase_timestamp,customer_unique_id,customer_state,order_purchase_in_months,review_score,review_comment_title,review_comment_message,payment_installments,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_value
44f9bb85e9dfb3f106dd017fbd8b8006,213133b1f3d6d32a0380333e4ff1102c,delivered,2018-04-20 22:20:00,7ffb203f52eca80e4b0c77a6b7cd38f3,RJ,8.0,1,Entrega incompleta,"Paguei dois frascos, na nota constam dois e dentro da caixa veio apenas um. Trata_sr de medicamentos e não posso ficar sem.",3,1,cb81df0e3ccece253557f2a07df4727e,669ae81880e08f269a64487cfb287169,2018-04-25 23:31:20,45.0,22.06,134.12
44f9bb85e9dfb3f106dd017fbd8b8006,213133b1f3d6d32a0380333e4ff1102c,delivered,2018-04-20 22:20:00,7ffb203f52eca80e4b0c77a6b7cd38f3,RJ,8.0,1,Entrega incompleta,"Paguei dois frascos, na nota constam dois e dentro da caixa veio apenas um. Trata_sr de medicamentos e não posso ficar sem.",3,2,cb81df0e3ccece253557f2a07df4727e,669ae81880e08f269a64487cfb287169,2018-04-25 23:31:20,45.0,22.06,134.12
44fb0b3fb29ddaedf3fe5bd4a99e7495,0d7b652454b643aca094cbdbd5080867,delivered,2018-07-21 19:08:07,5ebcc5c8c91b96b3a4451f88903e0ab1,SP,5.0,5,Produto Recusado,"O produto chegou a ser entregue, porém foi recusado, poisja havia cancelado por ter comprado o tamanho errado!",1,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-07-24 19:24:08,49.9,20.99,70.89
45076151b8ea416cffebd82f5013905d,0b5ba46cf03cfbe33cb831c793b78614,delivered,2018-05-20 16:07:46,902814c1c8358134a2233279c4e8463d,SP,7.0,1,Duvidoso ,"Comprei 2 combos , com 12 unidades , num total de 24 caixas. Efetuei o pagamento de 633,00 à vista. Compreendi que devido à greve , ocorressem atrasos, mas infelizmente chegou um combo com 11 caixas.",1,1,171bb407ca7cfdf4b960389e4404ce8c,e9779976487b77c6d4ac45f75ec7afe9,2018-05-28 08:17:38,300.9,15.47,632.74
45076151b8ea416cffebd82f5013905d,0b5ba46cf03cfbe33cb831c793b78614,delivered,2018-05-20 16:07:46,902814c1c8358134a2233279c4e8463d,SP,7.0,1,Duvidoso ,"Comprei 2 combos , com 12 unidades , num total de 24 caixas. Efetuei o pagamento de 633,00 à vista. Compreendi que devido à greve , ocorressem atrasos, mas infelizmente chegou um combo com 11 caixas.",1,2,171bb407ca7cfdf4b960389e4404ce8c,e9779976487b77c6d4ac45f75ec7afe9,2018-05-28 08:17:38,300.9,15.47,632.74
450b2dfcd82c6f60f6ea30628ebf2945,083578aaf490ea8ff298cfdf186790fd,delivered,2018-07-11 10:01:37,1569f7c762d3eed72bebea3df845dd80,SP,5.0,3,recomendo,bom,3,1,a89f9c4cd59eaed03ef9cd685c41a8b2,dee656f0f566ed1aa85bd137c943f08f,2018-07-13 10:15:27,169.0,15.49,184.49
450c4a4d9a4f339a59165241cfe113db,5d990cc9859982a2e6fd7e0da5c1134e,delivered,2018-07-09 11:39:27,8577f5582f31bdbab3e731c06d84d5fb,SP,5.0,5,RECOMENDO,"COMO SEMPRE, ENTREGUE ANTES DO PRAZO. PRODUTO DE ACORDO COM ANUNCIADO FUNCIONANDO BEM. ",4,1,4ede085df4efad73e78ee270b669f7aa,4e922959ae960d389249c378d1c939f5,2018-07-13 11:50:13,98.0,9.38,107.38
450ea5c07dd87f517ff23f670618706f,03d5f6b6cca6439920d309c658fbb5df,delivered,2018-04-25 18:19:14,3b8296e22b231fdc8c8a5e284edad157,SP,8.0,5,Parabéns pelo trabalho,Muito obrigado pela atenção e fiquei satisfeito com o atendimento,3,1,fb3ac05315c8f4a1b54de74e098ef7e2,16090f2ca825584b5a147ab24aa30c86,2018-05-02 18:30:36,659.49,12.91,672.4
4516e24f7d61e13033494fd6252e5c29,dd4d918501319301699fe6e22694c590,delivered,2018-08-23 17:38:27,36320946b8186c340ddb3191058d7479,MG,4.0,5,AMEIII,Entrega rápida... bem antes do prazo pedido e produto muito bom... ameiii e comprarei mais em breve!!!,2,1,1ebde342c905182ffc07333fc569c590,640e21a7d01df7614a3b4923e990d40c,2018-08-27 17:50:27,44.85,19.5,64.35
4519ce49b67354e83892e20c66e45b65,d6c4d064035d547e04a19ce3ebcb4de5,delivered,2018-04-11 07:55:20,9cc816ce67e93e5ace9b5e59f8b292f0,SP,8.0,2,Foto não condiz ,"A cor da foto é uma, e o produto é completamente diferente, muito mais claro. ",1,1,e09134e776e503444db67bd5b239b56a,6fd52c528dcb38be2eea044946b811f8,2018-05-02 02:15:20,129.89,9.26,139.15
451a322d957b2d9d6d0b763bcd03d0b4,aae651df85accd493745bd2cea16cb1d,delivered,2018-06-16 20:32:14,0848b22e9aa5bd18c4eb1d985da46f75,MG,6.0,5,Muito satisfeita,Produto excelente.preço otino e chegou 10 dias antes do previsto. ,1,1,612da1ab2099d81e7da8a5769663c1ea,921323538c9f1c4e816f2720eac02bea,2018-06-21 20:58:10,109.9,19.96,129.86
451a92b9b2211031e527f7f85525388c,7754cb08fba4a24784d7c29d94593b03,delivered,2018-08-04 16:49:49,94963524c3028543b4ace99de7502162,SP,4.0,1,Carregador com defeito,Carregador com defeito e a loja se recusa a efetuar a troca.,1,1,86ecc269de40ba13205e7beeee12f26f,b76dba6c951ab00dc4edf0a1aa88037e,2018-08-08 17:05:20,29.99,7.47,37.46
45239cd99e3e244465ad2d2ef26c56b9,985a2a3366fedff76c0a01d1204cae8f,delivered,2018-05-23 15:54:43,956b26bb6b37e908eb589c6dbb14f058,SP,7.0,5,otimo,curti,1,1,d48bacc1dcd9c86bf1ed4ed2a303336c,9d4db00d65d7760644ac0c14edb5fd86,2018-05-25 16:16:13,38.9,9.44,48.34
45351e92010175fdd13009d69c1f3502,2abd40bba882f357731f665f6d902a65,delivered,2018-07-04 08:00:20,561e71dc2bf45afd3c2c7130bed4e370,SP,5.0,5,Super Recomendo ,Nota 10 ,1,1,cec09725da5ed01471d9a505e7389d37,4d6d651bd7684af3fffabd5f08d12e5a,2018-07-10 09:31:01,69.9,17.62,87.52
45356b921c317565a85a7830994e288f,5e1ae27895d0dce5388c6e9529f10840,delivered,2018-07-19 20:03:43,6cdb0af66d147aaa257692164e8e39dd,SP,5.0,1,Produto errado,Boa noite. Solicitei a fronha preta e recebi marrom...,1,1,8e910a5a78e3378d8c570c13e143d631,1900267e848ceeba8fa32d80c1a5f5a8,2018-07-24 03:23:55,19.9,12.8,32.7
453a132be6c4bc81afa3196c3851a133,4cbb11e8a2cf58fff3c83cdb8dd8422c,delivered,2018-04-20 08:17:30,3b8362f3e3910b42d15e21207f6bf62a,RS,8.0,5,excelente loja.,"Variedades nos produtos, de qualidade, cumprindo todos pontos até a entrega. Certeza que voltarei comprar. Obrigado.",1,1,8ab78b6f871fd72d1ef38097498b70b7,6860153b69cc696d5dcfe1cdaaafcf62,2018-04-26 08:31:31,43.99,18.23,62.22
45435ca6ad009bf6d0b66e2c375a21d6,74021b5668446a550ea808a67d54fa87,delivered,2018-08-15 14:55:06,8cf5e0d2c58366b76f400a25fbe906d3,SP,4.0,5,recomendo,entrega rápida. Produto acima da expectativa.,2,1,74903af00140072f48c7da1cd4984f88,6560211a19b47992c3666cc44a7e94c0,2018-08-17 16:31:48,49.0,7.6,56.6
454c3851ea6ca1eaa09fd44d2502aac0,759493fb6369860c506ab5adf25eb6c1,delivered,2018-08-03 06:33:16,7ef422c83c171ec4a12abee4354d77ae,SP,4.0,1,Saia de cama ,Não gostei do produto. Muito ruim o tecido ,1,1,d30115c5c4af6437de4bbf9faa668de1,d2374cbcbb3ca4ab1086534108cc3ab7,2018-08-09 07:04:00,19.9,12.8,32.7
454ecfc568c4d964048236e91a42bda6,ea29ee5d9096bdd7f6021a9697e289d3,delivered,2018-06-28 00:13:52,6ded428a112584341b720817104331bf,PI,6.0,2,Ruim,Falta de respeito com cliente,1,1,c1f5307decb89342351bec53668cffd9,ea8482cd71df3c1969d7b9473ff13abc,2018-07-02 01:11:30,29.99,22.93,52.92
455003334f4430e9e9e902199bcecbcb,5cde2eff682c0c9087ebd5d66e87d7b1,delivered,2018-05-28 14:17:55,4908aab6e66001d553720a6059cc06bc,SP,7.0,5,Ótima,Eles cumprem o que divulgaram,5,1,f82d1ebd3649e6b83c2d0f611cb5c540,7ad32824caee82087b3e2e5f33b1bf32,2018-06-05 14:30:40,199.0,13.83,212.83
455283c5e3bdcef4ead05938fa665e79,18a0e3a650bfc5f55df2c50a0af08378,delivered,2018-05-20 19:24:53,092efb5efa2f61b05793f71115ca2469,SP,7.0,1,Péssimo,"Relógio mal acabado e frágil, qualidade muito ruim, parece de barraquinha de camelô. Não vale o preço de jeito nenhum.",1,1,16bf176650a888512655cc94f61860e3,6560211a19b47992c3666cc44a7e94c0,2018-05-22 19:50:32,39.0,7.39,92.78
455283c5e3bdcef4ead05938fa665e79,18a0e3a650bfc5f55df2c50a0af08378,delivered,2018-05-20 19:24:53,092efb5efa2f61b05793f71115ca2469,SP,7.0,1,Péssimo,"Relógio mal acabado e frágil, qualidade muito ruim, parece de barraquinha de camelô. Não vale o preço de jeito nenhum.",1,2,16bf176650a888512655cc94f61860e3,6560211a19b47992c3666cc44a7e94c0,2018-05-22 19:50:32,39.0,7.39,92.78
455c3e2713829a42bd8d371c9c784d17,83c18022e9410bf06c04af875c73d934,delivered,2018-07-18 14:28:29,d9633788fcebca588097b7b353231eba,MG,5.0,5,Super recomendo,Material excelente e entregue no prazo. Amei.,1,1,3275f9e184aa1d82aa1e2517017bda63,85d9eb9ddc5d00ca9336a2219c97bb13,2018-07-30 14:35:19,28.9,13.54,42.44
455dbd3c7fa4666ddb7b723bbdd09076,a795ca8f50c98471104ae8cbbea6eef7,delivered,2018-07-16 23:19:46,c1e59d5f878e416243f150969012584a,PR,5.0,5,Recomendo,O produto chegou super rápido e veio tudo certo!,1,1,8c870be13e6e06a1a88de95a856e2585,34056b8b55c1775a22af2331670a799c,2018-07-22 23:30:19,59.8,23.22,83.02
455fa9dc182a1003b2d78824f8aaf8d5,2f8294655841bf02f2c48d24b18413c4,delivered,2018-08-04 10:08:19,eb7f6a96757f0ef3ffd4eadacde32cab,SP,4.0,1,Recebi apenas um produto ,Faltou o produto coberdron de solteiro.,8,1,313f8ed3413f949a1c0eb1cd6495ae5d,7ad32824caee82087b3e2e5f33b1bf32,2018-08-07 10:24:07,109.0,33.79,335.19
455fa9dc182a1003b2d78824f8aaf8d5,2f8294655841bf02f2c48d24b18413c4,delivered,2018-08-04 10:08:19,eb7f6a96757f0ef3ffd4eadacde32cab,SP,4.0,1,Recebi apenas um produto ,Faltou o produto coberdron de solteiro.,8,2,0b4b59f6bcaf697444a8b7b14f630b15,ea67327e24487bdfac5fbfa37ea124df,2018-08-07 10:24:07,158.6,33.8,335.19
4572c6711d139ed84a03b14ca9a6c76b,b1ce93bb7fef49deb9c3ba4ad28ba1a7,delivered,2018-06-15 18:51:12,667784acb45158e3d4334f56274b15a7,SP,6.0,5,Eficiencia,Ótimo produto em ótimo prazo de entrega,1,1,9163c7e81fd68452472912c4cde810aa,b499c00f28f4b7069ff6550af8c1348a,2018-06-25 03:56:56,39.99,8.86,48.85
457432689bcc0d3db0742e0e8cf87aa2,43cd92deaa3d542fa32fdf4ca3089f51,delivered,2018-06-12 00:27:30,634df12614ec55cc31bd986f0981dc61,SP,6.0,5,10,Otimo,5,1,d04e48982547095af81c231c3d581cb6,7d13fca15225358621be4086e1eb0964,2018-06-20 00:41:36,240.0,14.34,254.34
4579adc6cf97f147f82693e0b25e3cec,c24079076289d150dc154ff63aa67b0d,delivered,2018-04-27 09:33:26,ba98641577fca3afb04c3d592fe9d23a,PE,8.0,1,Ruim ,"O produto é de péssima qualidade, a furacão não se encaixa com a do veículo, e olha que o para barro corresponde ao modelo do carro, o plástico é ruim , é gual ao de pote de margarina.",3,1,9d6cac0b462fda440c3c262abd8228a6,34056b8b55c1775a22af2331670a799c,2018-05-04 09:50:17,119.8,38.89,158.69
457acb24534ad6018f8a35441a118afc,bfe8e93ab568d3ccc2adcdfc1f547514,delivered,2018-06-07 13:32:39,567603a7a11f2b78096c2957421c364c,RJ,6.0,5,Muito lindo,Recomendo a colcha e linda! ,1,1,64fb265487de2238627ce43fe8a67efc,4a3ca9315b744ce9f8e9374361493884,2018-06-18 03:13:22,79.9,23.14,103.04
457ade8093de88b42998c569334a7864,1fb8ff22dad231d26fc7ecde2e2dc27a,delivered,2018-05-08 17:17:29,684da9ec00ee25877fe21ce197403d04,DF,7.0,5,Rápido e confiável.,Loja muito rápida. Porduto exatamente conforme anúncio. ,10,1,1231bc5d1cab6d3f64357eba69240f63,039e6ad9dae79614493083e241147386,2018-05-14 17:31:42,2550.0,66.0,2616.0
4587cee7619ccea5e9958dd64fe2db8e,942caba7c609eaeab06100f10e3fc4d6,delivered,2018-08-10 16:28:31,5d36dc3465b41831cbd984488576d1a6,SP,4.0,4,"bom produto, frete caro","não acho o frete dessa loja online barato , dependendo do que for não compensa comprar online porque o frete é absurdo , é mais caro que o valor do produto . não recomendo loja pelo preço dos fretes .",1,1,38651ca5be7f992345b0ea57bdf25719,808d4348b916efa08e766ebad39f61eb,2018-08-20 16:44:34,12.35,7.39,19.74
458a48845a6b2f3f15dbb0868c8f6c05,6de0d4a3d285eb49e012d03404aa652e,delivered,2018-05-31 17:31:46,fdbe9abd8e36c2606144570edc51b24f,SP,7.0,5,Muito bom!,Ótimo produto! ,8,1,f8b624d4e475bb8d1bddf1b65c6a64f6,b410bdd36d5db7a65dcd42b7ead933b8,2018-06-08 17:50:36,179.0,27.69,206.69
458e6791b5c8c62d0a48aae7f660b637,edb2c9160f064e4ef7bcd2b48722e399,delivered,2018-08-21 11:21:23,397567bb88c56e494c4b4173b676266e,PE,4.0,5,Recomendo,Muito bom foi entregue antes do prazo,2,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,2018-08-23 11:31:16,122.99,39.13,162.12
458fdcdd7b5c74dce496d897a5a974df,175331ead0c0b4d45364cff5f238cc8e,delivered,2018-08-08 16:41:37,f5e105f581e333aa03537be4deb4fa08,PR,4.0,5,Super recomendo,"Os prazos foram respeitados, o que vem de encontro ao lema das Lojas lannister.",1,1,b6c9dea1728535dbfc20e94efe4656ee,81783131d2a97c8d44d406a4be81b5d9,2018-08-13 03:45:29,90.49,19.82,110.31
4590ff46dd75f5b7ca1c5a8a3f1b1b5f,403d0f281c358682cc8cfca17c2e71b4,delivered,2018-08-09 10:31:45,f6dc4789e4669873c35f8f92fdbed89f,SP,4.0,5,recomendo,"Deu tudo certo. SE tiverem um preço bom e frete com certeza escolherei esta e-commerce, pois pesquiso muito antes de comprar.",1,1,fc956e40e1a0ca9889d2e182aa6fddd3,1554a68530182680ad5c8b042c3ab563,2018-08-14 10:55:20,169.9,31.99,201.89
45940e007848875eb181bfcf14ea51a1,63bf151f197d2fe9d29a0ad5a739f9fa,delivered,2018-06-21 17:10:24,0ae6cacc8502e4ebb924474994c90ba9,PB,6.0,1,Produto Incorreto,"Mesmo com todo o descritivo correto, o produto enviando estava incorreto gerando problemas de devolução e novo recebimento alem de aumentar mais ainda o prazo de entrega.",1,1,e6ebef1aa6feb022f534f7c73de98b01,8648b1e89e9b349e32d3741b30ec737e,2018-06-26 08:31:39,226.9,53.94,280.84
459966d40a5da1b469e57a0824ad08f2,668ff606a358230c1204757616500c95,delivered,2018-06-27 08:32:02,2f99e31da0837b4fdac8436c40630340,RJ,6.0,5,************,Minha filha adorou as cartas.,1,1,0f677d256ee3a3fa0e23419b98573cdb,d9a84e1403de8da0c3aa531d6d108ba6,2018-07-02 02:15:36,34.9,15.34,50.24
45a46954c20efacf8126f86e45a91e62,698c7332ab0bda9be8a192b9c1cf834d,delivered,2018-05-31 18:08:42,9e045597f4852b1a1f73b1703d8876ce,BA,7.0,4,Bom serviço,Demorou um pouco pra atualizar as informações no site fora isso a compra foi tranquila e o produto entregue no prazo.,3,1,9ea1152d6d52dc57ab2ea49aa626adc1,e9779976487b77c6d4ac45f75ec7afe9,2018-06-08 18:30:48,54.0,23.31,77.31
45acb6840b062e10dd63454b19ce5212,7b2ff9be0c86252de722d6287c6d9668,delivered,2018-07-03 18:36:57,345759b8cb3d30586551de1ca6905df0,SE,5.0,4,recomendo,"aparelho util, bom, pratico, poderia ser mais robusto e mais silencioso, na faixa de preço sem concorencia",1,1,ad4d0d4117b535484bf7e32089e5b1a5,f8db351d8c4c4c22c6835c19a46f01b0,2018-07-06 16:31:51,779.9,67.48,847.38
45c653bdeb327fde86e2a52bd3d33e89,477d25a94a52bc31e37ca4c2bd589cb0,delivered,2018-06-04 21:49:36,109c0aea81864dae8cf00c471e72779a,MG,6.0,4,Recomendo.,Muito boa a loja. Parabéns.,1,1,50d77758742285ff49f340ebdf0df5a7,d91fb3b7d041e83b64a00a3edfb37e4f,2018-06-12 22:11:14,29.9,18.23,48.13
45ca85d3a9ce8406d3291753acce966d,ac7f2420ab4a76a90d70be194cce22cf,delivered,2018-07-05 23:14:26,69a8ae4cb48f7ee543a238c78d2e0ff6,SP,5.0,5,5 estrelas.,AS lannister sempre pontuais.,1,1,8fa5bb1e4de7a63ee554487c2f2ee076,de23c3b98a88888289c6f5cc1209054a,2018-07-09 23:30:25,69.99,8.65,78.64
45d0086d88024df86e193e5bf86bc989,daa89e848fb45343429ecba9c5021aa3,delivered,2018-06-07 15:54:18,8dfae09fe8bd258650e619a48ab89a63,SP,6.0,1,Quantidade errada,A loja deveria prestar mais atenção nos ítens do pedido antes de enviar ao cliente.,8,1,8ca6ebfd6293a5b03f104d27c4945718,06a2c3af7b3aee5d69171b0e14f0ee87,2018-06-15 16:20:57,199.99,68.32,268.31
45d529cd3cced900c59bb90bd0a19ea1,ba42e1814205f030af1ecffbd2450712,delivered,2018-04-29 19:19:56,067aababad1d4ab2de52be25c7bc56f7,MG,8.0,1,Péssimo,"Comprei 2 produtos e só foi entregue 1. Achei que o correio tivesse perdido meu pedido, porém me mostraram que apenas um foi postado no código que consta no site!",3,1,4e12e2e91e984c0410e9bfe6ce28ba30,4ce8b55b4bfa4659184e7becc1fba3f2,2018-05-04 19:35:30,80.0,32.31,213.77
45d529cd3cced900c59bb90bd0a19ea1,ba42e1814205f030af1ecffbd2450712,delivered,2018-04-29 19:19:56,067aababad1d4ab2de52be25c7bc56f7,MG,8.0,1,Péssimo,"Comprei 2 produtos e só foi entregue 1. Achei que o correio tivesse perdido meu pedido, porém me mostraram que apenas um foi postado no código que consta no site!",3,2,dc68f155e986fb3c7550ae1c6800149a,b4ffb71f0cb1b1c3d63fad021ecf93e1,2018-05-04 19:35:30,91.77,9.69,213.77
45de27572f22822e03786f094dee22f3,5eaca6dbb83458bc7094070e23ab592e,delivered,2018-05-21 08:13:46,9ff0bccccc58e1dc0c24b3b4600afadc,DF,7.0,5,EXCELENTE,Produto atendeu as expectativas. recomendo,1,1,55b71bf300a2765a382eaec566df531f,54a1852d1b8f10312c55e906355666ee,2018-05-23 08:30:34,74.99,18.1,93.09
45e23c55f1e319a0808c5924598cad9c,94a1fd95e0206cf4f438d24d15378685,delivered,2018-08-07 20:42:30,871090876d4f60c4c9935ff3eaf6d7ff,PE,4.0,5,Excelente,Produto entregue antes do prazo,8,1,931bb2a750c49badcd543774fd227364,c66dccfb3f109511246da627dd5a2498,2018-08-09 20:50:28,167.0,38.08,205.08
45e6fe309ebb856da45864abb8c53ff9,8a559a1732fcb3e7873b5a56267568c3,delivered,2018-06-15 12:27:09,b9251f9f5e1811ec4dd0e59e8e538141,SP,6.0,5,Ótimo!,"Entrega super rápida, linda embalagem e o produto é impecável!! Amei...Super recomendo!!!! ",4,1,7810b42c3450a044431d95c59c00b600,d921b68bf747894be13a97ae52b0f386,2018-06-19 13:06:39,198.9,19.49,218.39
45ee4a244dd8a9df576959533aca1d6b,f37a6d2033b44cf9861292d6e4561c44,delivered,2018-07-19 11:10:14,ef3aa901ca7f8bc099be6fd33f8daba6,BA,5.0,5,Excelente,"O produto funciona corretamente, aquece bem e é indicado para microeletrônica uma vez que a ponteira é bem fina. Quanto ao prazo, chegou em 1 semana e estou no nordeste.",5,1,457ca2b0e3bf044a65c8bee434d5c5f8,955fee9216a65b617aa5c0531780ce60,2018-07-23 11:25:21,90.0,18.78,108.78
45eea7503e8d5e369d52ecc3cd27a3fa,02f6d24b58d8286f9e56fe9edafe719b,delivered,2018-07-26 08:39:56,b03155da610163a1626f1b99d4787774,BA,5.0,1,nota 10,vocês e muito pontual,2,1,97d94ffa4936cbc2555e83aefc1f427b,73a63f72308aa20a46f4b1632018f196,2018-07-31 08:50:12,79.0,34.76,113.76
45f323ee344dfe76bcd78bc41c962c91,91eaf667c6a3a4a40a147e8ac21f1877,delivered,2018-08-02 12:04:55,ccc25edb24a6888b0a406ed43a1c04fd,PE,4.0,1,Relógio não entregue ,Comprei 2 relógios e entregaram apenas 1. Aguardo posicionamento da loja qto a isso ou estorno do valor no cartão. ,3,1,57f2bc497c1a3ebe41ba7a06d78ed159,6560211a19b47992c3666cc44a7e94c0,2018-08-06 12:50:19,55.0,3.5,142.54
45f323ee344dfe76bcd78bc41c962c91,91eaf667c6a3a4a40a147e8ac21f1877,delivered,2018-08-02 12:04:55,ccc25edb24a6888b0a406ed43a1c04fd,PE,4.0,1,Relógio não entregue ,Comprei 2 relógios e entregaram apenas 1. Aguardo posicionamento da loja qto a isso ou estorno do valor no cartão. ,3,2,060f0122cdc8f25db4a0d7359fdae7b0,6560211a19b47992c3666cc44a7e94c0,2018-08-06 12:50:19,49.0,35.04,142.54
45f609157f70cc8017bc5c1d617ef629,18253aef19953455f24a7c0bc8de23bd,delivered,2018-05-04 23:32:23,7ef06edd98e4168460adaaba6e044a9a,RS,7.0,5,ÓTIMO PRODUTO,PRODUTO DE QUALIDADE E NO TAMANHO IDEAL.,3,1,fb55982be901439613a95940feefd9ee,3d871de0142ce09b7081e2b9d1733cb1,2018-05-14 23:50:23,79.0,23.13,102.13
45ff50616aff4d99cfaca273317a139b,af7c572f32c17ecda4664f61721926ba,delivered,2018-05-02 20:56:24,7823a8988612aff9a03896c51e2c5f7b,SP,7.0,5,super recomendo,"adorei o produto, a cortina é lindíssima, vocês estão de parabéns, chegou antes do prazo, serviço excelente.",7,1,de5bf668dfa4391ee96a5fd5c9fa4f06,da8622b14eb17ae2831f4ac5b9dab84a,2018-05-08 21:18:52,199.9,13.83,213.73
460e04c3cfd044ed625de3225dd24d4b,6f072676854cc4e79618094488c8c854,delivered,2018-04-16 19:07:53,88681f489d04722ee4e7a638caefc10d,RJ,8.0,2,Veio faltando mercadoria,Veio somente um relógio.,8,1,31b8e7c2a22f3dba5183cc110bdd72f7,7d13fca15225358621be4086e1eb0964,2018-04-20 19:51:52,199.99,19.2,417.37
460e04c3cfd044ed625de3225dd24d4b,6f072676854cc4e79618094488c8c854,delivered,2018-04-16 19:07:53,88681f489d04722ee4e7a638caefc10d,RJ,8.0,2,Veio faltando mercadoria,Veio somente um relógio.,8,2,ba74c6b75d2ad7503175809688d5a03c,b33e7c55446eabf8fe1a42d037ac7d6d,2018-04-20 19:51:52,178.98,19.2,417.37
4620d9ef6b668ab50248cec23ba52f89,308800cb1d6dd4e3d0a89f43d8fa44c7,delivered,2018-04-24 16:02:14,797c63d3c9502e7f4fbd1e01f26ddd36,MA,8.0,5,SUPER RECOMENDO,EXCELENTE ATENDIMENTO,2,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-04-30 18:31:14,49.0,26.75,172.74
4620d9ef6b668ab50248cec23ba52f89,308800cb1d6dd4e3d0a89f43d8fa44c7,delivered,2018-04-24 16:02:14,797c63d3c9502e7f4fbd1e01f26ddd36,MA,8.0,5,SUPER RECOMENDO,EXCELENTE ATENDIMENTO,2,2,0a28355911f72609e396a3dc10b11c90,ead2bab70821ea148476ae9bc08548ac,2018-04-30 18:31:14,19.9,1.34,172.74
4620d9ef6b668ab50248cec23ba52f89,308800cb1d6dd4e3d0a89f43d8fa44c7,delivered,2018-04-24 16:02:14,797c63d3c9502e7f4fbd1e01f26ddd36,MA,8.0,5,SUPER RECOMENDO,EXCELENTE ATENDIMENTO,2,3,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-04-30 18:31:14,49.0,26.75,172.74
462713cbc1abe1d91797604551133abf,04861ff600ae6fcb9356b57355ed641c,delivered,2018-08-10 00:34:22,3067372c1402a44e9172921ad83eb8ce,RJ,4.0,5,Cabeceira linda!,"Quero agradecer a loja por ter entregue bem antes do prazo. Estou muito realizada com o produto. 
Obrigada! Recomendo!!",2,1,aff39c649de8c4e36d325880de8f4338,3ade81dab5a172b88e1871c28ae05260,2018-08-16 00:50:09,179.0,87.84,266.84
4628d3d8311acc92810202b9a41b3dad,236fd366b700741878a2da34070d3556,delivered,2018-08-06 07:41:37,41187441b189057bde5777fa8575037d,SP,4.0,5,Avaliação do site,Muito bom entrega antes do prazo e as melhores opções do mercado! ,1,1,31b5755dd3e583e7c227a935657a818f,8d956fec2e4337affcb520f56fd8cbfd,2018-08-08 07:50:11,80.3,7.82,88.12
46305152468c40eab4e76930746d4ab1,0cf6581eab07e09cb466aed8cd26107e,delivered,2018-07-26 10:00:07,77d9cb30f296c026560aa40dca3b2ea2,SP,5.0,5,Produto ótimo! ,"Gostei muito do produto, porém deveria mudar a maneira de embalar. Veio bem protegido por plástico bolha, poderia ser em caixa. Assim mesmo super recomendo. 😉 ",3,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-07-30 10:10:21,95.0,13.33,108.33
4641eadfa66f67a7b2d37e5bbe386398,15df61aa45e8b81407e1dbcaf8a975fc,delivered,2018-05-16 15:07:45,db1522683081086b5175654322308a04,PR,7.0,5,Ótimo,Ótimo produto.,2,1,c63a8893a1a9a6fae0e060438e7f7cf5,3d8fa2f5b647373c8620330c4e077a9f,2018-05-22 15:31:13,45.0,18.23,63.23
464903700caac1e06ce732afb660cfe2,0550b43346bf7b76cb465d064ecc7bd5,delivered,2018-06-10 18:20:21,d383ccd394fc5ccc2418388b70060ab7,SP,6.0,1,Recebi só 1 dos produtos,Só recebi a cortina.. o rolo nao recebi.. e consta como se tivesse entregado os 2.,7,1,cfb79bfbdaf59cfe2e9ae0a071451f32,f7ccf836d21b2fb1de37564105216cc1,2018-06-12 19:12:10,39.0,13.71,79.26
464903700caac1e06ce732afb660cfe2,0550b43346bf7b76cb465d064ecc7bd5,delivered,2018-06-10 18:20:21,d383ccd394fc5ccc2418388b70060ab7,SP,6.0,1,Recebi só 1 dos produtos,Só recebi a cortina.. o rolo nao recebi.. e consta como se tivesse entregado os 2.,7,2,29ed7e120478b8a6ab3aeb253c6c7220,e6a69c4a27dfdd98ffe5aa757ad744bc,2018-06-19 19:12:10,12.84,13.71,79.26
4649bedb89b61c0d443ab07ece8b17ac,5d72529b6ab4493b72ba6a4debce51d5,delivered,2018-05-09 19:59:32,d4f553d430d80edc3fd954edebae33db,RJ,7.0,5,Obrigado,"Entregue como combinado, cuidadosamente embalado e conforme informações na respectiva página.",1,1,317a06884480d645d7f0bc82455ec277,974cf2cb8f4b7add98709c30df02fe10,2018-05-15 20:14:11,79.99,19.53,99.52
464fa85d33903ce6bbc98bc18223dfe2,826b728b12e365d25f6bc3cdf741ee8a,delivered,2018-06-11 17:16:10,bc78714cd38d3fa7ea02300180c86b18,SP,6.0,4,Entrega rápida,recomendo,1,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-06-15 17:31:42,105.0,16.93,243.86
